year,state,total_health_expenditure_billion_aud,per_capita_expenditure_aud,hospitals_pct,primary_care_pct,medications_pct,aged_care_pct,other_pct
2013,NSW,42.023,5154.0,41.6,23.1,15.0,9.5,13.4
2013,VIC,36.373,5500.0,37.9,22.0,13.9,12.8,15.9
2013,QLD,27.256,5121.0,45.0,20.6,15.2,12.0,11.5
2013,WA,15.234,5470.0,39.8,22.8,14.3,12.2,13.1
2013,SA,9.763,5363.0,42.2,22.9,14.9,10.3,11.4
2013,TAS,3.028,5299.0,38.8,23.2,15.2,10.8,15.1
2013,ACT,2.563,5612.0,40.5,20.8,15.9,10.9,13.2
2013,NT,1.33,5335.0,38.2,19.8,14.8,10.2,17.6
2014,NSW,44.706,5483.0,37.5,22.8,15.8,11.1,13.9
2014,VIC,35.411,5354.0,38.6,20.4,11.7,11.1,9.6
2014,QLD,28.967,5443.0,38.9,20.8,14.5,11.3,14.3
2014,WA,16.141,5796.0,42.3,22.0,14.4,11.5,13.2
2014,SA,10.194,5600.0,39.3,20.8,14.5,10.9,12.0
2014,TAS,3.175,5555.0,37.6,23.5,14.1,10.1,14.2
2014,ACT,2.545,5572.0,37.2,23.5,13.4,10.6,13.1
2014,NT,1.461,5862.0,40.0,20.2,14.7,10.5,15.8
2015,NSW,48.47,5945.0,35.5,22.5,16.3,12.6,15.7
2015,VIC,38.115,5763.0,41.8,20.9,14.3,9.7,12.0
2015,QLD,30.997,5824.0,41.8,23.2,14.3,9.6,12.5
2015,WA,16.186,5812.0,41.7,23.8,15.3,10.2,8.9
2015,SA,10.248,5630.0,42.8,21.4,13.1,12.6,14.9
2015,TAS,3.4,5949.0,39.4,21.8,14.3,12.6,13.6
2015,ACT,2.774,6074.0,42.3,20.2,14.9,10.7,9.2
2015,NT,1.387,5565.0,38.0,22.8,14.1,11.2,15.9
2016,NSW,48.801,5985.0,39.9,22.5,13.1,11.0,10.6
2016,VIC,42.891,6485.0,38.6,25.0,14.0,12.0,12.9
2016,QLD,33.084,6216.0,38.8,22.2,14.4,10.2,12.8
2016,WA,17.011,6108.0,44.6,21.9,15.9,10.8,13.4
2016,SA,10.877,5975.0,39.1,22.3,15.9,11.2,15.1
2016,TAS,3.624,6342.0,43.3,21.9,16.9,10.5,11.9
2016,ACT,2.738,5996.0,44.7,23.2,13.6,12.2,14.0
2016,NT,1.642,6589.0,36.9,21.6,13.4,9.0,14.6
2017,NSW,52.563,6447.0,41.5,25.5,13.6,10.6,13.2
2017,VIC,44.257,6692.0,38.9,21.1,15.3,11.4,9.9
2017,QLD,33.318,6260.0,43.0,22.6,13.1,10.8,13.0
2017,WA,18.5,6643.0,37.3,20.7,14.3,10.9,13.9
2017,SA,11.394,6260.0,40.7,23.6,14.6,11.1,12.9
2017,TAS,3.621,6337.0,39.9,23.9,13.9,10.1,12.3
2017,ACT,2.986,6538.0,39.3,22.7,14.6,11.9,15.1
2017,NT,1.668,6693.0,38.1,20.6,13.9,10.5,11.3
2018,NSW,54.521,6687.0,39.1,21.0,13.6,12.2,13.3
2018,VIC,48.141,7279.0,40.3,21.6,14.0,11.3,13.7
2018,QLD,38.312,7199.0,38.3,23.3,14.2,9.4,14.2
2018,WA,19.59,7034.0,38.3,22.0,11.9,9.7,14.6
2018,SA,12.163,6682.0,37.8,22.3,13.4,10.5,14.1
2018,TAS,3.738,6540.0,38.2,22.2,15.2,12.2,12.0
2018,ACT,3.182,6967.0,38.4,24.7,12.6,12.3,12.0
2018,NT,1.791,7186.0,41.2,20.5,13.4,11.8,14.6
2019,NSW,57.391,7039.0,40.1,23.1,14.2,9.7,11.8
2019,VIC,46.98,7103.0,42.4,24.4,14.9,11.3,14.1
2019,QLD,36.79,6913.0,39.7,20.8,12.5,11.3,13.3
2019,WA,20.05,7199.0,41.1,22.4,14.7,11.0,13.6
2019,SA,12.56,6900.0,40.7,23.0,13.2,11.1,12.1
2019,TAS,3.968,6942.0,37.8,23.9,15.3,11.5,16.0
2019,ACT,3.203,7014.0,46.1,21.7,14.3,10.6,13.6
2019,NT,1.802,7231.0,39.8,24.7,14.3,11.3,11.6
2020,NSW,60.524,7423.0,39.7,21.1,13.1,13.7,12.6
2020,VIC,46.365,7011.0,38.6,21.9,14.7,11.6,14.0
2020,QLD,38.261,7189.0,40.7,20.7,13.3,10.1,11.2
2020,WA,21.069,7565.0,41.4,23.5,14.0,11.8,10.4
2020,SA,13.69,7521.0,40.4,22.9,14.5,10.0,10.8
2020,TAS,4.1,7174.0,41.1,23.0,12.4,10.0,11.9
2020,ACT,3.312,7252.0,37.3,19.9,13.0,11.1,11.2
2020,NT,1.821,7305.0,42.1,20.0,13.8,12.0,12.4
2021,NSW,60.966,7477.0,42.3,21.5,15.3,11.4,12.5
2021,VIC,51.042,7718.0,40.6,23.5,13.3,11.0,12.9
2021,QLD,41.347,7769.0,37.9,23.5,14.6,9.7,14.8
2021,WA,22.609,8118.0,42.0,24.1,14.1,9.3,10.2
2021,SA,13.955,7666.0,38.8,20.6,13.9,11.6,10.8
2021,TAS,4.29,7506.0,43.0,20.4,15.0,10.5,13.8
2021,ACT,3.589,7859.0,41.5,23.4,12.6,12.1,11.7
2021,NT,1.911,7667.0,40.5,22.7,14.4,10.2,11.0
2022,NSW,65.977,8092.0,40.4,23.7,13.9,9.6,14.4
2022,VIC,51.572,7798.0,40.7,21.0,16.0,10.1,12.5
2022,QLD,42.102,7911.0,37.8,22.5,15.9,10.5,13.6
2022,WA,20.149,7235.0,39.9,21.5,13.0,12.1,12.5
2022,SA,14.277,7843.0,39.2,19.1,12.6,12.0,9.8
2022,TAS,4.403,7704.0,39.2,24.6,14.9,10.4,15.0
2022,ACT,3.521,7710.0,42.0,20.0,15.3,10.6,11.5
2022,NT,1.952,7834.0,40.6,21.3,14.7,10.4,13.9
2023,NSW,67.438,8271.0,39.9,21.3,14.2,11.6,16.1
2023,VIC,55.506,8393.0,42.0,26.6,14.6,11.5,14.1
2023,QLD,42.127,7916.0,39.1,21.2,14.8,10.8,13.2
2023,WA,23.474,8429.0,41.7,21.8,13.2,12.1,14.2
2023,SA,14.142,7769.0,39.4,22.2,14.9,11.9,13.4
2023,TAS,4.747,8306.0,40.1,21.0,13.7,11.0,12.9
2023,ACT,3.517,7701.0,39.2,22.1,13.7,10.8,13.7
2023,NT,1.968,7898.0,36.7,21.5,14.9,12.7,14.2
